Requirement,Count,Year
WAY-A-II,605,2019-2020
WAY-SI,577,2019-2020
WAY-CE,387,2019-2020
WAY-EDP,381,2019-2020
WAY-SMA,191,2019-2020
WAY-FR,120,2019-2020
WAY-ER,115,2019-2020
WAY-AQR,112,2019-2020
WAY-SI,679,2020-2021
WAY-A-II,639,2020-2021
WAY-CE,414,2020-2021
WAY-EDP,399,2020-2021
WAY-SMA,199,2020-2021
WAY-FR,123,2020-2021
WAY-ER,120,2020-2021
WAY-AQR,119,2020-2021
WAY-SI,777,2021-2022
WAY-A-II,703,2021-2022
WAY-EDP,456,2021-2022
WAY-CE,451,2021-2022
WAY-SMA,209,2021-2022
WAY-ER,131,2021-2022
WAY-AQR,129,2021-2022
WAY-FR,125,2021-2022
WAY-SI,820,2022-2023
WAY-A-II,745,2022-2023
WAY-EDP,493,2022-2023
WAY-CE,451,2022-2023
WAY-SMA,212,2022-2023
WAY-ER,142,2022-2023
WAY-AQR,130,2022-2023
WAY-FR,123,2022-2023
